86	1	1
83	1	1
80	1	1
75	1	1
76	1	1
78	1	1
69	1	1
66	1	1
71	1	1
79	1	1
80	1	1
66	1	1
77	1	1
88	1	1
86	1	1
83	1	1
85	1	1
81	1	1
85	1	1
88	1	1
85	1	1
84	1	1
79	1	1
80	1	1
69	1	1
62	1	1
65	1	1
62	1	1
72	1	1
73	1	1
82	1	1
86	1	1
84	1	1
76	1	1
86	1	1
79	1	1
78	1	1
77	1	1
65	1	1
84	1	1
71	1	1
73	1	1
68	1	1
82	1	1
78	1	1
76	1	1
78	1	1
78	1	1
67	1	1
90	2	1
81	1	1
71	1	1
81	1	1
86	1	1
77	1	1
79	1	1
77	1	1
73	1	1
89	1	1
90	1	1
65	1	1
65	1	1
69	1	1
72	1	1
78	1	1
88	1	1
66	1	1
71	1	1
75	1	1
78	1	1
83	1	1
78	1	1
75	1	1
75	1	1
87	1	1
88	1	1
86	1	1
90	1	1
88	1	1
87	1	1
62	1	1
63	1	1
66	1	1
75	1	1
76	1	1
74	1	1
75	1	1
74	1	1
80	1	1
78	1	1
79	1	1
75	1	1
80	1	1
74	1	1
60	1	1
63	1	1
74	1	1
75	1	1
74	1	1
73	1	1
81	1	1
78	1	1
72	1	1
73	1	1
75	1	1
63	1	1
75	1	1
78	1	1
68	1	1
85	1	1
86	1	1
86	1	1
82	1	1
83	1	1
82	1	1
79	1	1
66	1	1
61	1	1
61	1	1
70	1	1
67	1	1
75	1	1
68	1	1
64	1	1
75	1	1
74	1	1
62	1	1
61	1	1
64	1	1
62	1	1
61	1	1
64	1	1
64	1	1
62	1	1
62	1	1
63	1	1
71	1	1
73	1	1
74	1	1
72	2	1
74	1	1
69	1	1
67	1	1
61	1	1
67	1	1
71	1	1
82	1	1
80	1	1
77	1	1
79	1	1
77	1	1
68	1	1
70	1	1
64	1	1
62	4	1
67	1	1
65	1	1
69	1	1
68	1	1
74	1	1
77	1	1
72	1	1
71	1	1
73	1	1
73	1	1
83	1	1
83	1	1
77	1	1
74	1	1
77	1	1
81	1	1
89	1	1
82	1	1
82	1	1
79	1	1
70	1	1
72	1	1
75	1	1
73	1	1
76	1	1
75	1	1
72	1	1
68	1	1
70	1	1
71	1	1
79	1	1
79	1	1
77	1	1
79	1	1
81	1	1
85	1	1
64	1	1
73	1	1
75	1	1
74	1	1
75	1	1
72	1	1
65	1	1
60	1	1
65	1	1
66	1	1
65	1	1
66	1	1
83	1	1
82	1	1
81	1	1
80	1	1
71	1	1
73	1	1
76	1	1
76	1	1
77	1	1
86	1	1
89	1	1
87	1	1
63	2	1
70	1	1
66	1	1
76	1	1
70	1	1
73	1	1
74	1	1
83	1	1
83	1	1
81	1	1
70	1	1
74	1	1
78	1	1
68	1	1
81	1	1
68	1	1
68	1	1
64	1	1
63	1	1
68	1	1
72	1	1
73	1	1
76	1	1
74	2	1
65	1	1
69	1	1
69	1	1
73	1	1
65	1	1
79	1	1
79	1	1
76	1	1
76	1	1
75	1	1
72	1	1
74	1	1
79	1	1
83	1	1
75	1	1
75	1	1
73	1	1
75	1	1
71	1	1
73	1	1
87	1	1
75	1	1
78	1	1
78	1	1
69	1	1
83	1	1
90	1	1
84	1	1
86	1	1
82	1	1
84	1	1
86	1	1
73	1	1
67	1	1
66	1	1
71	1	1
75	1	1
75	1	1
67	1	1
80	1	1
79	1	1
73	1	1
80	1	1
84	1	1
85	1	1
81	1	1
80	1	1
83	1	1
82	1	1
75	1	1
79	1	1
76	1	1
76	1	1
70	1	1
68	1	1
60	1	1
65	1	1
83	1	1
78	1	1
76	1	1
64	1	1
75	1	1
83	1	1
82	1	1
77	1	1
79	1	1
74	1	1
75	1	1
72	1	1
77	1	1
76	1	1
82	1	1
67	1	1
82	1	1
83	1	1
81	1	1
83	1	1
88	1	1
74	1	1
77	1	1
77	1	1
73	1	1
81	1	1
77	1	1
81	1	1
75	1	1
75	1	1
86	1	1
89	1	1
90	1	1
85	1	1
86	1	1
80	1	1
79	1	1
82	1	1
88	1	1
79	1	1
80	1	1
83	1	1
80	1	1
74	1	1
79	1	1
77	1	1
77	1	1
74	1	1
89	1	1
71	1	1
71	1	1
67	1	1
76	1	1
82	1	1
70	1	1
75	1	1
71	1	1
74	1	1
71	1	1
81	1	1
83	1	1
80	1	1
83	1	1
86	1	1
82	1	1
70	1	1
85	1	1
85	1	1
90	1	1
90	1	1
84	1	1
88	1	1
71	1	1
69	1	1
83	1	1
65	1	1
69	1	1
67	1	1
63	1	1
70	1	1
67	1	1
87	1	1
82	1	1
87	1	1
75	1	1
66	1	1
80	1	1
81	1	1
83	1	1
88	1	1
74	1	1
75	1	1
68	1	1
69	1	1
70	1	1
89	1	1
84	1	1
89	1	1
65	1	1
66	1	1
68	1	1
78	1	1
72	1	1
77	1	1
79	1	1
71	1	1
77	1	1
85	1	1
88	1	1
80	1	1
87	1	1
86	1	1
87	1	1
87	1	1
87	1	1
78	1	1
80	1	1
70	2	1
71	1	1
72	1	1
78	1	1
74	1	1
75	1	1
72	1	1
66	1	1
72	1	1
81	1	1
81	1	1
82	1	1
86	1	1
88	1	1
83	1	1
84	1	1
80	1	1
77	1	1
83	1	1
86	1	1
86	1	1
83	1	1
81	1	1
90	1	1
72	1	1
71	1	1
65	1	1
79	1	1
75	1	1
76	1	1
86	1	1
69	1	1
70	1	1
74	1	1
79	1	1
81	1	1
79	1	1
77	1	1
70	1	1
69	1	1
66	1	1
66	1	1
65	1	1
64	1	1
69	1	1
63	1	1
65	1	1
74	1	1
76	1	1
74	1	1
90	1	1
79	1	1
85	1	1
76	1	1
77	1	1
76	1	1
61	1	1
70	1	1
69	1	1
74	1	1
74	1	1
72	1	1
73	1	1
83	1	1
77	1	1
70	1	1
69	1	1
71	1	1
67	1	1
75	1	1
68	1	1
65	1	1
63	1	1
76	1	1
63	1	1
70	1	1
72	1	1
77	1	1
77	1	1
77	1	1
88	1	1
75	1	1
77	1	1
76	1	1
83	1	1
77	1	1
77	1	1
80	1	1
83	1	1
84	1	1
73	1	1
75	1	1
76	1	1
72	1	1
75	1	1
84	1	1
84	1	1
81	1	1
81	1	1
73	1	1
73	1	1
74	1	1
67	1	1
62	1	1
82	1	1
75	1	1
74	1	1
69	1	1
74	1	1
63	1	1
67	1	1
71	1	1
74	1	1
76	1	1
72	1	1
71	1	1
76	1	1
69	1	1
71	1	1
66	1	1
75	1	1
71	1	1
63	1	1
79	1	1
65	1	1
62	1	1
67	1	1
68	1	1
69	1	1
72	1	1
62	1	1
68	1	1
62	1	1
69	1	1
60	1	1
66	1	1
70	1	1
78	1	1
80	1	1
86	1	1
81	1	1
85	1	1
82	1	1
82	1	1
65	1	1
65	1	1
62	1	1
64	1	1
74	1	1
64	1	1
67	1	1
64	1	1
63	1	1
65	1	1
67	1	1
64	1	1
68	1	1
67	1	1
67	1	1
63	1	1
68	1	1
63	1	1
73	1	1
70	1	1
82	1	1
81	1	1
78	1	1
80	1	1
84	1	1
89	1	1
64	1	1
62	1	1
66	1	1
61	1	1
60	1	1
63	1	1
61	1	1
62	1	1
72	1	1
75	1	1
76	1	1
72	1	1
66	1	1
69	1	1
68	1	1
68	1	1
80	1	1
76	1	1
78	1	1
83	1	1
79	1	1
88	1	1
70	1	1
72	1	1
75	1	1
79	1	1
83	1	1
89	1	1
73	1	1
77	1	1
78	1	1
74	1	1
77	1	1
85	1	1
85	1	1
85	1	1
83	1	1
83	1	1
81	1	1
82	1	1
82	1	1
80	1	1
78	1	1
75	1	1
71	1	1
81	1	1
86	1	1
84	1	1
80	1	1
84	1	1
81	1	1
75	1	1
74	1	1
66	1	1
65	1	1
65	1	1
72	1	1
82	1	1
80	1	1
76	1	1
79	1	1
88	1	1
87	1	1
83	1	1
73	1	1
68	1	1
72	1	1
80	1	1
76	1	1
77	1	1
73	1	1
76	1	1
66	1	1
60	1	1
69	1	1
70	1	1
73	1	1
77	1	1
84	1	1
90	1	1
71	1	1
73	1	1
72	1	1
73	1	1
65	1	1
70	1	1
64	1	1
67	1	1
74	1	1
76	1	1
80	1	1
83	1	1
83	1	1
70	1	1
82	1	1
73	1	1
79	1	1
77	1	1
76	1	1
78	1	1
73	1	1
76	1	1
78	1	1
80	1	1
79	1	1
77	1	1
74	1	1
73	1	1
62	1	1
68	1	1
76	1	1
71	1	1
72	1	1
74	1	1
73	1	1
68	1	1
67	1	1
60	1	1
71	1	1
89	1	1
82	1	1
63	1	1
61	1	1
76	1	1
78	1	1
69	1	1
73	1	1
77	1	1
80	1	1
75	1	1
84	1	1
84	1	1
84	1	1
76	1	1
79	1	1
78	1	1
82	1	1
84	1	1
82	1	1
83	1	1
78	1	1
73	1	1
73	1	1
75	1	1
77	1	1
77	1	1
82	1	1
78	1	1
84	1	1
79	1	1
77	1	1
73	1	1
74	1	1
78	1	1
77	1	1
80	1	1
81	1	1
80	1	1
80	1	1
85	1	1
76	1	1
78	1	1
77	1	1
76	1	1
74	1	1
77	1	1
82	1	1
73	1	1
86	1	1
87	1	1
87	1	1
90	1	1
81	1	1
85	1	1
82	1	1
88	1	1
79	1	1
78	1	1
82	1	1
85	1	1
60	1	1
70	1	1
62	1	1
62	1	1
65	1	1
64	1	1
64	1	1
88	1	1
88	1	1
89	1	1
78	1	1
67	1	1
65	1	1
63	1	1
68	1	1
70	1	1
67	1	1
80	1	1
84	1	1
84	1	1
82	1	1
69	1	1
75	1	1
73	1	1
89	1	1
83	1	1
85	1	1
73	1	1
73	1	1
71	1	1
62	1	1
72	1	1
77	1	1
72	1	1
76	1	1
68	1	1
68	1	1
88	1	1
88	1	1
85	1	1
88	1	1
83	1	1
77	1	1
80	1	1
73	1	1
77	1	1
81	1	1
71	1	1
75	1	1
78	1	1
80	1	1
80	1	1
78	1	1
62	1	1
64	1	1
65	1	1
65	1	1
64	1	1
73	1	1
70	1	1
67	1	1
71	1	1
71	1	1
68	1	1
63	1	1
60	1	1
62	1	1
64	1	1
68	1	1
69	1	1
67	1	1
73	1	1
65	1	1
67	1	1
68	1	1
71	1	1
67	1	1
73	1	1
70	1	1
