45	2	1
44	1	1
41	1	1
52	1	1
37	1	1
48	1	1
46	1	1
51	1	1
49	1	1
48	1	1
51	1	1
50	1	1
53	1	1
57	1	1
51	1	1
52	1	1
52	1	1
55	1	1
38	1	1
40	1	1
51	1	1
53	1	1
44	1	1
54	1	1
53	1	1
53	1	1
41	1	1
49	1	1
54	1	1
56	1	1
56	1	1
54	1	1
57	1	1
57	1	1
46	1	1
52	1	1
50	1	1
43	1	1
41	1	1
43	1	1
43	1	1
38	1	1
36	1	1
46	1	1
44	1	1
49	1	1
49	1	1
52	1	1
46	1	1
36	1	1
37	1	1
36	1	1
41	1	1
39	1	1
38	1	1
46	1	1
48	1	1
40	1	1
37	1	1
44	1	1
47	1	1
55	1	1
48	1	1
52	1	1
55	1	1
49	1	1
50	1	1
43	4	1
41	1	1
45	1	1
45	1	1
47	1	1
38	1	1
39	1	1
47	1	1
50	1	1
50	1	1
45	1	1
44	1	1
43	1	1
52	1	1
57	1	1
52	1	1
50	1	1
46	1	1
40	1	1
51	2	1
49	1	1
48	1	1
38	1	1
45	1	1
52	1	1
54	1	1
54	1	1
45	2	1
51	1	1
54	1	1
52	1	1
45	1	1
49	5	1
47	1	1
43	1	1
46	1	1
48	1	1
49	1	1
54	1	1
46	1	1
48	1	1
46	1	1
57	1	1
54	1	1
57	1	1
57	1	1
51	1	1
50	1	1
47	1	1
51	1	1
44	1	1
46	1	1
49	1	1
49	1	1
47	1	1
53	1	1
52	1	1
48	1	1
53	1	1
57	1	1
55	1	1
53	1	1
55	1	1
47	1	1
49	1	1
44	1	1
42	1	1
45	1	1
46	1	1
53	1	1
54	1	1
42	1	1
47	1	1
47	1	1
55	1	1
52	1	1
45	1	1
46	1	1
47	1	1
47	1	1
38	1	1
37	1	1
54	1	1
52	1	1
42	1	1
51	1	1
46	1	1
52	1	1
44	1	1
44	1	1
48	1	1
56	1	1
53	1	1
57	1	1
56	1	1
53	1	1
45	1	1
47	1	1
41	1	1
51	1	1
51	1	1
48	1	1
54	1	1
54	1	1
53	1	1
50	1	1
53	1	1
57	1	1
56	1	1
57	1	1
57	1	1
49	1	1
48	1	1
53	1	1
51	1	1
50	1	1
49	1	1
54	1	1
50	1	1
43	1	1
43	1	1
45	1	1
42	1	1
54	1	1
43	1	1
41	1	1
49	1	1
47	1	1
49	1	1
47	1	1
56	1	1
55	1	1
41	1	1
55	1	1
52	1	1
45	1	1
43	1	1
49	1	1
48	1	1
48	1	1
57	1	1
50	1	1
42	1	1
50	1	1
49	1	1
50	1	1
52	1	1
54	1	1
53	1	1
38	1	1
38	1	1
56	1	1
54	1	1
53	1	1
52	1	1
54	1	1
52	1	1
50	1	1
52	1	1
47	1	1
44	1	1
41	1	1
35	1	1
39	1	1
41	1	1
36	1	1
42	1	1
40	1	1
46	1	1
44	1	1
36	1	1
40	1	1
39	1	1
43	1	1
48	1	1
46	1	1
55	1	1
54	1	1
52	1	1
54	1	1
54	1	1
49	1	1
45	1	1
44	1	1
51	1	1
53	1	1
