102	1	1
90	1	1
100	1	1
81	1	1
107	1	1
108	1	1
113	1	1
108	1	1
106	1	1
104	1	1
105	1	1
103	1	1
108	1	1
111	1	1
108	1	1
112	1	1
108	1	1
106	1	1
111	1	1
113	1	1
105	1	1
106	1	1
114	1	1
109	1	1
108	1	1
112	1	1
108	1	1
104	1	1
107	1	1
105	1	1
107	1	1
106	1	1
107	1	1
108	1	1
104	1	1
95	1	1
97	1	1
93	1	1
82	1	1
92	1	1
86	1	1
91	1	1
81	1	1
96	1	1
92	1	1
92	1	1
109	1	1
97	1	1
100	1	1
111	1	1
98	1	1
102	1	1
108	1	1
106	1	1
107	1	1
105	1	1
95	1	1
97	1	1
95	1	1
102	1	1
89	1	1
99	1	1
98	1	1
99	1	1
102	1	1
113	1	1
90	1	1
87	1	1
90	1	1
90	1	1
99	1	1
92	1	1
90	1	1
96	1	1
94	1	1
92	1	1
87	1	1
105	1	1
113	1	1
110	1	1
108	1	1
107	1	1
99	1	1
88	1	1
92	1	1
96	1	1
99	1	1
109	1	1
103	1	1
111	1	1
102	1	1
96	1	1
99	1	1
99	1	1
107	1	1
107	1	1
100	1	1
109	1	1
106	1	1
110	1	1
105	1	1
112	1	1
90	2	1
113	1	1
105	1	1
110	1	1
111	1	1
103	1	1
99	1	1
93	4	1
95	1	1
97	1	1
100	1	1
97	1	1
97	1	1
94	1	1
97	1	1
102	1	1
103	1	1
101	1	1
96	1	1
104	1	1
113	1	1
110	1	1
111	1	1
110	1	1
110	1	1
104	1	1
102	1	1
109	1	1
108	1	1
114	1	1
106	1	1
94	1	1
102	1	1
105	1	1
103	1	1
100	1	1
99	1	1
86	1	1
81	1	1
98	1	1
97	1	1
113	1	1
113	1	1
96	1	1
109	1	1
92	1	1
105	1	1
108	1	1
113	1	1
112	1	1
103	1	1
97	1	1
93	1	1
104	1	1
95	1	1
98	1	1
114	1	1
110	1	1
113	1	1
104	2	1
111	1	1
111	1	1
106	1	1
110	1	1
107	1	1
111	1	1
99	1	1
84	2	1
85	1	1
84	1	1
87	1	1
86	1	1
98	1	1
104	1	1
105	1	1
104	1	1
103	1	1
113	1	1
114	1	1
114	1	1
111	1	1
111	1	1
103	1	1
113	1	1
114	1	1
100	1	1
107	1	1
111	1	1
112	1	1
109	1	1
108	1	1
111	1	1
113	1	1
103	1	1
108	1	1
109	1	1
114	1	1
98	1	1
99	1	1
100	1	1
97	1	1
94	1	1
93	1	1
98	1	1
99	1	1
103	1	1
102	1	1
100	1	1
114	1	1
104	1	1
110	1	1
113	1	1
113	1	1
106	1	1
105	1	1
113	1	1
114	1	1
112	1	1
110	1	1
108	1	1
111	1	1
103	1	1
99	1	1
101	1	1
101	1	1
87	1	1
89	1	1
86	1	1
89	1	1
89	1	1
82	1	1
79	1	1
87	1	1
102	1	1
111	1	1
97	2	1
103	1	1
98	1	1
113	1	1
107	1	1
105	1	1
110	1	1
113	1	1
112	1	1
113	1	1
113	1	1
105	1	1
98	1	1
107	1	1
102	1	1
98	1	1
91	1	1
75	1	1
78	1	1
82	1	1
88	1	1
91	1	1
84	1	1
85	1	1
87	1	1
79	1	1
84	1	1
107	1	1
114	1	1
106	1	1
101	1	1
114	1	1
112	1	1
114	1	1
109	1	1
113	1	1
114	1	1
112	1	1
112	1	1
109	1	1
108	1	1
110	1	1
114	1	1
112	1	1
111	1	1
107	1	1
107	1	1
87	1	1
99	1	1
104	1	1
102	1	1
96	1	1
99	1	1
104	1	1
106	2	1
109	1	1
106	1	1
106	1	1
103	1	1
106	1	1
107	1	1
100	1	1
99	1	1
96	1	1
112	1	1
106	1	1
106	1	1
108	1	1
114	1	1
114	1	1
105	1	1
111	1	1
111	1	1
107	1	1
111	1	1
108	1	1
114	1	1
105	1	1
110	1	1
113	1	1
108	1	1
107	1	1
103	1	1
107	1	1
96	1	1
91	1	1
81	1	1
81	1	1
104	1	1
94	1	1
102	1	1
97	1	1
104	1	1
103	1	1
105	1	1
105	1	1
106	1	1
101	1	1
103	1	1
